Delivery_id,Order_id,Delivery_Person_id,Delivery_status,Distance_in_KM,Delivery_time,Estimated_time,Delivery_fees,Vehicle_Type
1,11,27,on the way,6,09:31:21,09:31:56,60,scooty
2,8,12,on the way,6,13:31:08,11:52:13,464,auto
3,50,45,delivered,9,09:00:27,10:38:01,239,auto
4,98,16,packing,0,23:14:51,09:16:54,371,scooty
5,34,16,on the way,6,15:56:20,07:56:40,246,scooty
6,12,18,on the way,5,15:06:28,06:53:30,147,bike
7,16,49,pending,8,01:51:31,12:26:33,332,car
8,21,34,on the way,8,12:08:02,21:44:29,488,bike
9,89,16,packing,2,13:06:42,22:16:55,150,bicycle
10,12,19,on the way,4,11:02:50,23:28:32,366,bike
11,29,40,packing,9,06:54:36,07:07:23,163,car
12,30,47,packing,5,11:20:19,16:02:04,337,scooty
13,24,6,pending,1,17:09:09,02:23:02,471,auto
14,35,7,packing,8,09:18:24,00:28:47,235,scooty
15,90,29,on the way,9,02:49:27,21:44:35,420,scooty
16,31,11,packing,1,00:56:54,22:35:18,233,scooty
17,25,18,pending,0,06:07:59,15:56:40,221,bike
18,57,5,delivered,5,16:31:48,05:43:46,341,auto
19,26,40,delivered,2,06:51:02,09:51:14,102,car
20,15,11,pending,1,13:53:28,05:45:39,419,bicycle
21,40,27,pending,3,11:40:33,16:01:55,491,bicycle
22,39,24,on the way,3,13:26:07,19:23:32,446,bicycle
23,11,45,delivered,4,08:38:26,01:42:35,404,bike
24,62,17,on the way,8,23:29:02,13:56:37,331,scooty
25,5,22,pending,6,18:30:53,07:10:49,307,car
26,32,10,delivered,8,00:51:55,11:30:32,200,scooty
27,75,21,pending,2,20:35:58,06:09:59,246,car
28,85,47,packing,6,16:54:26,16:35:09,455,bicycle
29,93,42,packing,3,14:47:13,15:11:47,300,bicycle
30,19,37,packing,8,20:18:19,15:31:00,220,scooty
31,32,14,delivered,5,14:33:35,02:37:22,260,bicycle
32,99,10,delivered,8,22:03:57,10:42:09,59,car
33,29,6,delivered,9,22:17:27,23:29:35,158,auto
34,46,25,packing,5,19:32:43,23:46:21,338,auto
35,62,17,pending,1,22:08:20,16:16:56,70,auto
36,52,43,on the way,6,21:01:48,06:54:59,224,bicycle
37,77,22,pending,0,09:19:46,04:37:45,404,scooty
38,99,22,pending,5,12:27:53,21:28:20,189,bicycle
39,77,2,on the way,0,02:18:44,02:38:59,302,car
40,48,49,delivered,2,21:56:44,08:57:50,269,auto
41,16,36,packing,4,04:10:20,06:58:30,72,scooty
42,83,36,packing,6,11:43:40,10:55:20,458,scooty
43,57,24,pending,0,00:07:29,11:53:44,152,bicycle
44,46,5,packing,1,02:38:18,09:19:12,461,auto
45,54,39,on the way,6,17:01:08,15:15:53,346,bike
46,44,7,delivered,9,18:57:14,17:50:25,474,scooty
47,48,8,on the way,7,04:43:34,16:37:48,370,auto
48,20,33,on the way,5,04:14:39,01:16:09,402,auto
49,64,20,on the way,0,12:53:09,00:19:29,229,auto
50,18,28,on the way,6,03:45:58,20:52:44,341,bicycle
51,88,27,pending,4,19:17:09,07:41:11,204,scooty
52,87,39,packing,5,22:42:44,12:58:50,492,car
53,12,48,pending,4,14:54:11,18:52:00,80,scooty
54,73,44,pending,3,03:34:16,01:51:38,499,auto
55,94,46,packing,0,00:24:15,03:36:04,99,bike
56,72,9,on the way,1,08:42:19,02:06:21,111,bike
57,63,1,on the way,6,06:12:43,23:17:10,80,car
58,43,24,packing,0,14:48:41,11:59:48,391,scooty
59,56,17,on the way,3,10:34:37,23:54:15,149,scooty
60,56,28,packing,8,10:19:37,22:05:11,486,car
61,38,17,packing,2,23:05:42,07:27:30,250,car
62,11,2,pending,8,02:11:44,14:48:19,187,scooty
63,22,14,packing,4,06:59:29,06:00:57,362,bicycle
64,36,21,packing,5,01:43:01,13:06:49,373,scooty
65,25,1,packing,7,14:21:20,02:10:25,220,bicycle
66,46,35,on the way,5,00:43:38,02:09:12,70,scooty
67,55,29,pending,3,04:18:01,03:46:45,353,car
68,44,2,on the way,3,14:59:22,13:38:30,357,car
69,88,40,pending,5,14:32:34,15:29:08,248,bicycle
70,66,1,delivered,6,19:46:57,12:25:57,354,bike
71,28,36,packing,4,20:54:36,21:45:55,105,auto
72,11,10,on the way,8,12:17:10,00:11:06,198,scooty
73,20,15,pending,6,23:36:07,09:22:38,481,bike
74,84,27,delivered,4,06:31:08,17:21:38,139,bike
75,99,21,on the way,4,07:48:04,12:10:40,374,car
76,49,22,packing,7,07:55:05,04:01:41,174,bike
77,75,14,packing,3,10:35:01,09:50:39,119,car
78,55,41,delivered,6,05:25:22,15:39:09,239,car
79,48,37,delivered,0,06:27:32,20:43:42,291,bike
80,83,4,on the way,5,09:10:54,10:39:04,328,bike
81,43,36,delivered,8,12:11:08,01:51:17,160,bike
82,53,19,delivered,0,01:28:18,22:12:28,76,auto
83,31,32,on the way,9,23:16:13,15:00:45,316,car
84,61,10,delivered,6,23:59:43,02:17:09,309,car
85,58,8,on the way,8,22:45:06,11:27:04,224,car
86,2,34,delivered,8,10:53:42,09:48:45,220,car
87,69,39,pending,1,19:20:53,13:53:25,64,scooty
88,22,10,pending,7,21:56:37,11:56:14,435,bike
89,8,25,packing,3,17:23:43,23:02:17,384,scooty
90,100,47,pending,4,03:52:46,08:53:32,217,car
91,20,35,delivered,0,16:20:25,16:28:50,420,bicycle
92,95,28,on the way,2,22:52:15,04:53:21,431,car
93,11,21,packing,8,14:08:42,03:16:00,97,bike
94,59,17,delivered,8,21:20:10,10:36:31,446,car
95,79,43,pending,2,04:36:57,02:18:18,483,auto
96,9,3,on the way,0,22:18:34,19:45:02,174,bicycle
97,7,25,packing,3,12:41:16,10:20:54,213,auto
98,44,16,packing,1,20:05:15,11:20:22,55,bicycle
99,100,46,on the way,5,00:20:20,23:03:58,184,bike
100,51,34,delivered,4,00:22:58,20:06:28,470,bike
101,41,25,delivered,6,15:15:41,21:21:00,113,car
102,40,31,on the way,3,04:23:00,03:12:53,317,bike
103,29,19,on the way,6,18:13:31,06:51:56,265,bicycle
104,71,3,on the way,2,17:01:41,12:39:01,139,car
105,58,47,pending,8,20:16:58,18:48:42,228,scooty
106,70,46,pending,1,02:03:52,20:32:35,440,scooty
107,63,40,pending,6,11:11:55,04:52:57,83,bicycle
108,61,7,on the way,5,04:58:38,03:48:21,80,scooty
109,88,24,packing,1,12:47:08,04:16:28,52,scooty
110,61,45,packing,9,11:57:04,23:47:37,138,car
111,65,28,delivered,1,09:39:23,00:25:10,443,bicycle
112,53,9,pending,2,08:09:31,02:08:08,90,auto
113,78,40,packing,9,21:33:04,23:10:31,123,car
114,93,23,on the way,3,22:57:26,14:26:28,264,car
115,57,41,packing,6,12:00:53,02:23:13,377,auto
116,50,45,on the way,0,14:38:42,11:36:30,157,bike
117,60,45,pending,1,08:11:24,23:04:30,239,car
118,49,7,delivered,7,08:16:05,03:00:01,471,bicycle
119,76,13,delivered,6,16:41:52,10:40:12,424,bike
120,13,45,pending,6,19:33:50,17:21:27,493,bicycle
121,62,32,delivered,5,08:16:43,21:36:15,437,scooty
122,46,7,pending,0,06:02:23,00:42:26,197,car
123,63,47,packing,8,00:06:24,04:24:26,296,bike
124,8,5,pending,2,08:17:17,07:45:55,479,scooty
125,99,14,delivered,5,05:27:37,11:41:35,475,bicycle
126,49,48,packing,0,16:17:03,12:30:51,359,bike
127,47,38,pending,8,16:54:22,22:57:27,338,bicycle
128,18,35,on the way,7,09:24:02,03:34:04,431,bicycle
129,35,21,pending,4,11:07:31,18:12:33,480,car
130,97,41,packing,5,10:46:36,12:12:11,233,scooty
131,69,41,pending,6,00:57:58,07:45:39,61,scooty
132,5,43,packing,2,09:04:56,12:15:07,80,bicycle
133,77,24,on the way,7,10:23:21,22:50:24,261,bike
134,79,6,on the way,8,12:52:33,22:23:51,381,auto
135,67,29,packing,0,22:16:58,13:17:17,457,bike
136,31,8,delivered,5,22:37:12,08:24:10,469,bike
137,31,43,on the way,4,22:45:13,18:31:23,221,bicycle
138,98,3,pending,0,06:08:42,22:31:53,331,auto
139,77,9,packing,6,01:23:27,09:51:35,126,scooty
140,89,48,pending,2,16:04:10,18:00:31,237,bike
141,38,30,packing,8,03:55:29,07:25:44,105,scooty
142,14,35,pending,5,17:29:04,03:33:12,315,bike
143,20,48,pending,5,21:29:01,02:23:42,145,car
144,89,14,packing,6,15:38:27,16:07:29,69,auto
145,80,12,pending,2,12:57:36,17:46:40,99,auto
146,56,5,packing,4,05:35:41,05:14:07,475,scooty
147,39,20,packing,5,22:45:01,01:09:13,387,bicycle
148,53,38,delivered,6,09:14:55,02:53:24,384,auto
149,23,45,delivered,2,18:28:57,23:54:30,465,auto
150,79,45,packing,6,07:31:26,04:29:36,337,bike
